Site_ID,Site_Name,Latitude,Longitude,Year,Month
75581,The Page,37.772175,-122.43690499999998,2022,2
75581,The Page,37.772175,-122.43690499999998,2022,3
75581,The Page,37.772175,-122.43690499999998,2022,4
75581,The Page,37.772175,-122.43690499999998,2022,5
75581,The Page,37.772175,-122.43690499999998,2022,6
75581,The Page,37.772175,-122.43690499999998,2022,7
75581,The Page,37.772175,-122.43690499999998,2022,8
75581,The Page,37.772175,-122.43690499999998,2022,9
75581,The Page,37.772175,-122.43690499999998,2023,1
75581,The Page,37.772175,-122.43690499999998,2023,2
75581,The Page,37.772175,-122.43690499999998,2023,3
75581,The Page,37.772175,-122.43690499999998,2023,4
75581,The Page,37.772175,-122.43690499999998,2023,5
75581,The Page,37.772175,-122.43690499999998,2023,6
75581,The Page,37.772175,-122.43690499999998,2023,7
75581,The Page,37.772175,-122.43690499999998,2023,8
75581,The Page,37.772175,-122.43690499999998,2023,9
75581,The Page,37.772175,-122.43690499999998,2023,10
75581,The Page,37.772175,-122.43690499999998,2023,11
75581,The Page,37.772175,-122.43690499999998,2023,12
75581,The Page,37.772175,-122.43690499999998,2024,1
75581,The Page,37.772175,-122.43690499999998,2024,2
75581,The Page,37.772175,-122.43690499999998,2024,3
75581,The Page,37.772175,-122.43690499999998,2024,4
75581,The Page,37.772175,-122.43690499999998,2024,5
75581,The Page,37.772175,-122.43690499999998,2024,6
75581,The Page,37.772175,-122.43690499999998,2024,7
75581,The Page,37.772175,-122.43690499999998,2024,8
75581,The Page,37.772175,-122.43690499999998,2024,9
75581,The Page,37.772175,-122.43690499999998,2024,10
75581,The Page,37.772175,-122.43690499999998,2024,11
75581,The Page,37.772175,-122.43690499999998,2024,12
75585,Valley @ Castro,37.744133,-122.433365,2023,9
75585,Valley @ Castro,37.744133,-122.433365,2023,10
75585,Valley @ Castro,37.744133,-122.433365,2023,11
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2023,3
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2023,4
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2023,5
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2023,6
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2023,7
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2023,8
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2023,9
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2023,10
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2023,11
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2023,12
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2024,1
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2024,2
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2024,3
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2024,4
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2024,5
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2024,6
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2024,7
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2024,8
75689,Western Drive at Washington Avenue,37.922924,-122.38969000000002,2024,9
75689,Western Drive at Washington Avenue,37.922924,-122.38969,2023,3
75689,Western Drive at Washington Avenue,37.922924,-122.38969,2023,6
75689,Western Drive at Washington Avenue,37.922924,-122.38969,2023,7
75689,Western Drive at Washington Avenue,37.922924,-122.38969,2023,9
75689,Western Drive at Washington Avenue,37.922924,-122.38969,2024,2
75689,Western Drive at Washington Avenue,37.922924,-122.38969,2024,5
75689,Western Drive at Washington Avenue,37.922924,-122.38969,2024,6
75689,Western Drive at Washington Avenue,37.922924,-122.38969,2024,7
75717,St. Francis Wood North,37.739807,-122.46125000000002,2020,10
75717,St. Francis Wood North,37.739807,-122.46125000000002,2020,12
75717,St. Francis Wood North,37.739807,-122.46125000000002,2021,4
75717,St. Francis Wood North,37.739807,-122.46125000000002,2022,9
75717,St. Francis Wood North,37.739807,-122.46125000000002,2024,7
75717,St. Francis Wood North,37.739807,-122.46125000000002,2024,8
75717,St. Francis Wood North,37.739807,-122.46125,2020,10
75717,St. Francis Wood North,37.739807,-122.46125,2020,11
75717,St. Francis Wood North,37.739807,-122.46125,2020,12
75717,St. Francis Wood North,37.739807,-122.46125,2021,1
75717,St. Francis Wood North,37.739807,-122.46125,2021,2
75717,St. Francis Wood North,37.739807,-122.46125,2021,3
75717,St. Francis Wood North,37.739807,-122.46125,2021,4
75717,St. Francis Wood North,37.739807,-122.46125,2021,5
75717,St. Francis Wood North,37.739807,-122.46125,2021,6
75717,St. Francis Wood North,37.739807,-122.46125,2021,7
75717,St. Francis Wood North,37.739807,-122.46125,2022,8
75717,St. Francis Wood North,37.739807,-122.46125,2022,9
75717,St. Francis Wood North,37.739807,-122.46125,2022,10
75717,St. Francis Wood North,37.739807,-122.46125,2022,11
75717,St. Francis Wood North,37.739807,-122.46125,2022,12
75717,St. Francis Wood North,37.739807,-122.46125,2023,1
75717,St. Francis Wood North,37.739807,-122.46125,2023,2
75717,St. Francis Wood North,37.739807,-122.46125,2023,3
75717,St. Francis Wood North,37.739807,-122.46125,2023,4
75717,St. Francis Wood North,37.739807,-122.46125,2023,5
75717,St. Francis Wood North,37.739807,-122.46125,2023,6
75717,St. Francis Wood North,37.739807,-122.46125,2023,7
75717,St. Francis Wood North,37.739807,-122.46125,2023,8
75717,St. Francis Wood North,37.739807,-122.46125,2023,9
75717,St. Francis Wood North,37.739807,-122.46125,2023,10
75717,St. Francis Wood North,37.739807,-122.46125,2023,11
75717,St. Francis Wood North,37.739807,-122.46125,2023,12
75717,St. Francis Wood North,37.739807,-122.46125,2024,1
75717,St. Francis Wood North,37.739807,-122.46125,2024,2
75717,St. Francis Wood North,37.739807,-122.46125,2024,3
75717,St. Francis Wood North,37.739807,-122.46125,2024,4
75717,St. Francis Wood North,37.739807,-122.46125,2024,5
75717,St. Francis Wood North,37.739807,-122.46125,2024,6
75717,St. Francis Wood North,37.739807,-122.46125,2024,7
75717,St. Francis Wood North,37.739807,-122.46125,2024,8
75717,St. Francis Wood North,37.739807,-122.46125,2024,9
75717,St. Francis Wood North,37.739807,-122.46125,2024,10
75717,St. Francis Wood North,37.739807,-122.46125,2024,11
75717,St. Francis Wood North,37.739807,-122.46125,2024,12
75853,Trestle Glen,37.807415,-122.23397,2020,10
75853,Trestle Glen,37.807415,-122.23397,2020,11
75853,Trestle Glen,37.807415,-122.23397,2020,12
75853,Trestle Glen,37.807415,-122.23397,2021,1
75853,Trestle Glen,37.807415,-122.23397,2021,2
75853,Trestle Glen,37.807415,-122.23397,2021,3
75853,Trestle Glen,37.807415,-122.23397,2021,7
75853,Trestle Glen,37.807415,-122.23397,2021,8
75853,Trestle Glen,37.807415,-122.23397,2021,9
75853,Trestle Glen,37.807415,-122.23397,2021,10
75853,Trestle Glen,37.807415,-122.23397,2022,1
75853,Trestle Glen,37.807415,-122.23397,2022,4
75853,Trestle Glen,37.807415,-122.23397,2022,5
75853,Trestle Glen,37.807415,-122.23397,2022,6
75853,Trestle Glen,37.807415,-122.23397,2022,7
75853,Trestle Glen,37.807415,-122.23397,2022,8
75853,Trestle Glen,37.807415,-122.23397,2022,9
75853,Trestle Glen,37.807415,-122.23397,2022,10
75853,Trestle Glen,37.807415,-122.23397,2022,11
75853,Trestle Glen,37.807415,-122.23397,2022,12
75853,Trestle Glen,37.807415,-122.23397,2023,1
75853,Trestle Glen,37.807415,-122.23397,2023,2
75853,Trestle Glen,37.807415,-122.23397,2023,3
75853,Trestle Glen,37.807415,-122.23397,2023,4
76063,Deck,37.93549,-122.31425500000002,2021,8
76063,Deck,37.93549,-122.31425500000002,2024,7
76063,Deck,37.93549,-122.31425500000002,2024,8
76063,Deck,37.93549,-122.31425500000002,2024,9
76063,Deck,37.93549,-122.31425500000002,2024,10
76063,Deck,37.93549,-122.314255,2020,12
76063,Deck,37.93549,-122.314255,2021,1
76063,Deck,37.93549,-122.314255,2021,2
76063,Deck,37.93549,-122.314255,2021,3
76063,Deck,37.93549,-122.314255,2021,4
76063,Deck,37.93549,-122.314255,2021,5
76063,Deck,37.93549,-122.314255,2021,6
76063,Deck,37.93549,-122.314255,2021,7
76063,Deck,37.93549,-122.314255,2021,8
76063,Deck,37.93549,-122.314255,2021,9
76063,Deck,37.93549,-122.314255,2021,10
76063,Deck,37.93549,-122.314255,2021,11
76063,Deck,37.93549,-122.314255,2021,12
76063,Deck,37.93549,-122.314255,2022,1
76063,Deck,37.93549,-122.314255,2022,2
76063,Deck,37.93549,-122.314255,2022,3
76063,Deck,37.93549,-122.314255,2022,4
76063,Deck,37.93549,-122.314255,2022,5
76063,Deck,37.93549,-122.314255,2022,6
76063,Deck,37.93549,-122.314255,2022,7
76063,Deck,37.93549,-122.314255,2022,8
76063,Deck,37.93549,-122.314255,2022,9
76063,Deck,37.93549,-122.314255,2022,10
76063,Deck,37.93549,-122.314255,2022,11
76063,Deck,37.93549,-122.314255,2022,12
76063,Deck,37.93549,-122.314255,2023,1
76063,Deck,37.93549,-122.314255,2023,2
76063,Deck,37.93549,-122.314255,2023,3
76063,Deck,37.93549,-122.314255,2023,9
76063,Deck,37.93549,-122.314255,2023,10
76063,Deck,37.93549,-122.314255,2023,11
76063,Deck,37.93549,-122.314255,2023,12
76063,Deck,37.93549,-122.314255,2024,1
76063,Deck,37.93549,-122.314255,2024,2
76063,Deck,37.93549,-122.314255,2024,3
76063,Deck,37.93549,-122.314255,2024,4
76063,Deck,37.93549,-122.314255,2024,5
76063,Deck,37.93549,-122.314255,2024,6
76063,Deck,37.93549,-122.314255,2024,7
76063,Deck,37.93549,-122.314255,2024,8
76063,Deck,37.93549,-122.314255,2024,9
76063,Deck,37.93549,-122.314255,2024,10
76063,Deck,37.93549,-122.314255,2024,11
76063,Deck,37.93549,-122.314255,2024,12
76443,Hilltop,37.91537,-122.27883,2020,10
76443,Hilltop,37.91537,-122.27883,2020,11
76443,Hilltop,37.91537,-122.27883,2020,12
76443,Hilltop,37.91537,-122.27883,2021,1
76443,Hilltop,37.91537,-122.27883,2021,2
76443,Hilltop,37.91537,-122.27883,2021,3
76443,Hilltop,37.91537,-122.27883,2021,4
76443,Hilltop,37.91537,-122.27883,2021,5
76443,Hilltop,37.91537,-122.27883,2021,6
76443,Hilltop,37.91537,-122.27883,2021,7
76443,Hilltop,37.91537,-122.27883,2021,8
76443,Hilltop,37.91537,-122.27883,2021,9
76443,Hilltop,37.91537,-122.27883,2021,10
76443,Hilltop,37.91537,-122.27883,2022,2
76443,Hilltop,37.91537,-122.27883,2022,3
76443,Hilltop,37.91537,-122.27883,2022,4
76443,Hilltop,37.91537,-122.27883,2022,5
76443,Hilltop,37.91537,-122.27883,2022,6
76443,Hilltop,37.91537,-122.27883,2022,7
76443,Hilltop,37.91537,-122.27883,2022,8
76443,Hilltop,37.91537,-122.27883,2022,9
76443,Hilltop,37.91537,-122.27883,2022,10
76443,Hilltop,37.91537,-122.27883,2022,11
76443,Hilltop,37.91537,-122.27883,2022,12
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2023,1
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2023,2
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2023,3
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2023,4
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2023,5
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2023,6
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2023,7
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2023,8
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2023,9
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2023,10
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2023,11
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2023,12
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2024,1
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2024,2
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2024,3
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2024,4
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2024,5
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2024,6
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2024,7
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2024,8
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2024,9
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2024,10
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2024,11
76509,"Plymouth &amp; Greenwood, San Franicsco",37.728752,-122.456215,2024,12
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.45627600000002,2020,10
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2020,10
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2020,11
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2020,12
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2021,1
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2021,2
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2021,3
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2021,4
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2021,5
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2021,6
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2021,7
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2021,8
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2021,9
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2021,10
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2021,11
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2021,12
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2022,1
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2022,2
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2022,3
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2022,4
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2022,5
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2022,6
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2022,7
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2022,8
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2022,9
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2022,10
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2022,11
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728542,-122.456276,2022,12
76509,"Plymouth &amp; Greenwood, Westwood Park",37.728612,-122.45625566666666,2022,12
76683,Noe AQI,37.75002,-122.43054,2020,10
76683,Noe AQI,37.75002,-122.43054,2020,11
76683,Noe AQI,37.75002,-122.43054,2020,12
76683,Noe AQI,37.75002,-122.43054,2021,1
76683,Noe AQI,37.75002,-122.43054,2021,4
76683,Noe AQI,37.75002,-122.43054,2021,5
77143,Castro,37.76134,-122.43123,2020,10
77143,Castro,37.76134,-122.43123,2020,11
77143,Castro,37.76134,-122.43123,2020,12
77143,Castro,37.76134,-122.43123,2021,1
77143,Castro,37.76134,-122.43123,2021,2
77143,Castro,37.76134,-122.43123,2021,3
77143,Castro,37.76134,-122.43123,2021,4
77143,Castro,37.76134,-122.43123,2021,5
77143,Castro,37.76134,-122.43123,2021,6
77143,Castro,37.76134,-122.43123,2021,7
77143,Castro,37.76134,-122.43123,2021,8
77143,Castro,37.76134,-122.43123,2021,9
77143,Castro,37.76134,-122.43123,2021,10
77143,Castro,37.76134,-122.43123,2021,11
77143,Castro,37.76134,-122.43123,2021,12
77143,Castro,37.76134,-122.43123,2022,1
77143,Castro,37.76134,-122.43123,2022,2
77143,Castro,37.76134,-122.43123,2022,3
77143,Castro,37.76134,-122.43123,2022,4
77143,Castro,37.76134,-122.43123,2022,5
77143,Castro,37.76134,-122.43123,2022,6
77143,Castro,37.76134,-122.43123,2022,7
77143,Castro,37.76134,-122.43123,2022,8
77143,Castro,37.76134,-122.43123,2022,9
77143,Castro,37.76134,-122.43123,2022,10
77143,Castro,37.76134,-122.43123,2022,11
77143,Castro,37.76134,-122.43123,2022,12
77143,Castro,37.76134,-122.43123,2023,1
77143,Castro,37.76134,-122.43123,2023,2
77149,Holman Road,37.80638,-122.22937,2020,10
77149,Holman Road,37.80638,-122.22937,2020,11
77149,Holman Road,37.80638,-122.22937,2020,12
77149,Holman Road,37.80638,-122.22937,2021,1
77149,Holman Road,37.80638,-122.22937,2021,2
77149,Holman Road,37.80638,-122.22937,2021,3
77149,Holman Road,37.80638,-122.22937,2021,4
77149,Holman Road,37.80638,-122.22937,2021,5
77149,Holman Road,37.80638,-122.22937,2021,6
77149,Holman Road,37.80638,-122.22937,2021,7
77149,Holman Road,37.80638,-122.22937,2021,8
77149,Holman Road,37.80638,-122.22937,2021,9
77149,Holman Road,37.80638,-122.22937,2021,10
77149,Holman Road,37.80638,-122.22937,2021,11
77149,Holman Road,37.80638,-122.22937,2021,12
77149,Holman Road,37.80638,-122.22937,2022,1
77149,Holman Road,37.80638,-122.22937,2022,2
77149,Holman Road,37.80638,-122.22937,2022,3
77149,Holman Road,37.80638,-122.22937,2022,4
77149,Holman Road,37.80638,-122.22937,2022,5
77149,Holman Road,37.80638,-122.22937,2022,6
77149,Holman Road,37.80638,-122.22937,2022,7
77149,Holman Road,37.80638,-122.22937,2022,8
77149,Holman Road,37.80638,-122.22937,2022,9
77149,Holman Road,37.80638,-122.22937,2022,10
77149,Holman Road,37.80638,-122.22937,2022,11
77149,Holman Road,37.80638,-122.22937,2022,12
77149,Holman Road,37.80638,-122.22937,2023,1
77149,Holman Road,37.80638,-122.22937,2023,2
77149,Holman Road,37.80638,-122.22937,2023,3
77149,Holman Road,37.80638,-122.22937,2023,4
77149,Holman Road,37.80638,-122.22937,2023,5
77149,Holman Road,37.80638,-122.22937,2023,6
77149,Holman Road,37.80638,-122.22937,2023,7
77149,Holman Road,37.80638,-122.22937,2023,8
77149,Holman Road,37.80638,-122.22937,2023,9
77149,Holman Road,37.80638,-122.22937,2023,10
77149,Holman Road,37.80638,-122.22937,2023,11
77149,Holman Road,37.80638,-122.22937,2023,12
77149,Holman Road,37.80638,-122.22937,2024,1
77149,Holman Road,37.80638,-122.22937,2024,2
77149,Holman Road,37.80638,-122.22937,2024,3
77149,Holman Road,37.80638,-122.22937,2024,4
77149,Holman Road,37.80638,-122.22937,2024,5
77149,Holman Road,37.80638,-122.22937,2024,6
77149,Holman Road,37.80638,-122.22937,2024,7
77149,Holman Road,37.80638,-122.22937,2024,8
77149,Holman Road,37.80638,-122.22937,2024,9
77149,Holman Road,37.80638,-122.22937,2024,10
77149,Holman Road,37.80638,-122.22937,2024,11
77149,Holman Road,37.80638,-122.22937,2024,12
77155,FET,37.908756,-122.27525,2020,10
77155,FET,37.908756,-122.27525,2020,11
77155,FET,37.908756,-122.27525,2020,12
77155,FET,37.908756,-122.27525,2021,1
77155,FET,37.908756,-122.27525,2021,2
77155,FET,37.908756,-122.27525,2021,3
77155,FET,37.908756,-122.27525,2021,4
77155,FET,37.908756,-122.27525,2021,5
77155,FET,37.908756,-122.27525,2021,6
77155,FET,37.908756,-122.27525,2021,7
77155,FET,37.908756,-122.27525,2021,8
77155,FET,37.908756,-122.27525,2021,9
77155,FET,37.908756,-122.27525,2021,10
77155,FET,37.908756,-122.27525,2021,11
77155,FET,37.908756,-122.27525,2021,12
77155,FET,37.908756,-122.27525,2022,1
77155,FET,37.908756,-122.27525,2022,2
77155,FET,37.908756,-122.27525,2022,3
77155,FET,37.908756,-122.27525,2022,4
77155,FET,37.908756,-122.27525,2022,5
77155,FET,37.908756,-122.27525,2022,6
77155,FET,37.908756,-122.27525,2022,7
77155,FET,37.908756,-122.27525,2022,8
77155,FET,37.908756,-122.27525,2022,9
77155,FET,37.908756,-122.27525,2022,10
77155,FET,37.908756,-122.27525,2022,11
77155,FET,37.908756,-122.27525,2022,12
77155,FET,37.908756,-122.27525,2023,1
77155,FET,37.908756,-122.27525,2023,2
77155,FET,37.908756,-122.27525,2023,3
77155,FET,37.908756,-122.27525,2023,4
77155,FET,37.908756,-122.27525,2023,5
77155,FET,37.908756,-122.27525,2023,6
77155,FET,37.908756,-122.27525,2023,7
77155,FET,37.908756,-122.27525,2023,8
77155,FET,37.908756,-122.27525,2023,9
77155,FET,37.908756,-122.27525,2023,10
77155,FET,37.908756,-122.27525,2023,11
77155,FET,37.908756,-122.27525,2023,12
77155,FET,37.908756,-122.27525,2024,1
77155,FET,37.908756,-122.27525,2024,2
77155,FET,37.908756,-122.27525,2024,3
77155,FET,37.908756,-122.27525,2024,4
77155,FET,37.908756,-122.27525,2024,5
77155,FET,37.908756,-122.27525,2024,6
77155,FET,37.908756,-122.27525,2024,7
77155,FET,37.908756,-122.27525,2024,8
77155,FET,37.908756,-122.27525,2024,9
77155,FET,37.908756,-122.27525,2024,10
77155,FET,37.908756,-122.27525,2024,11
77155,FET,37.908756,-122.27525,2024,12
77397,Magelrake,37.82497,-122.20458000000002,2021,11
77397,Magelrake,37.82497,-122.20458000000002,2021,12
77397,Magelrake,37.82497,-122.20458000000002,2022,1
77397,Magelrake,37.82497,-122.20458000000002,2022,7
77397,Magelrake,37.82497,-122.20458000000001,2020,10
77397,Magelrake,37.82497,-122.20458000000001,2020,11
77397,Magelrake,37.82497,-122.20458000000001,2020,12
77397,Magelrake,37.82497,-122.20458000000001,2021,1
77397,Magelrake,37.82497,-122.20458000000001,2021,2
77397,Magelrake,37.82497,-122.20458000000001,2021,3
77397,Magelrake,37.82497,-122.20458000000001,2021,4
77397,Magelrake,37.82497,-122.20458000000001,2021,5
77397,Magelrake,37.82497,-122.20458000000001,2021,6
77397,Magelrake,37.82497,-122.20458000000001,2021,7
77397,Magelrake,37.82497,-122.20458000000001,2021,8
77397,Magelrake,37.82497,-122.20458000000001,2021,9
77397,Magelrake,37.82497,-122.20458000000001,2021,10
77397,Magelrake,37.82497,-122.20458000000001,2021,11
77397,Magelrake,37.82497,-122.20458000000001,2021,12
77397,Magelrake,37.82497,-122.20458000000001,2022,1
77397,Magelrake,37.82497,-122.20458000000001,2022,2
77397,Magelrake,37.82497,-122.20458000000001,2022,3
77397,Magelrake,37.82497,-122.20458000000001,2022,4
77397,Magelrake,37.82497,-122.20458000000001,2022,5
77397,Magelrake,37.82497,-122.20458000000001,2022,6
77397,Magelrake,37.82497,-122.20458000000001,2022,7
77397,Magelrake,37.82497,-122.20458000000001,2022,8
77397,Magelrake,37.82497,-122.20458000000001,2022,9
77397,Magelrake,37.82497,-122.20458000000001,2022,10
77397,Magelrake,37.82497,-122.20458000000001,2022,11
77397,Magelrake,37.82497,-122.20458000000001,2022,12
77397,Magelrake,37.82497,-122.20458000000001,2023,1
77397,Magelrake,37.82497,-122.20458000000001,2023,2
77397,Magelrake,37.82497,-122.20458000000001,2023,3
77397,Magelrake,37.82497,-122.20458000000001,2023,4
77397,Magelrake,37.82497,-122.20458000000001,2023,5
77397,Magelrake,37.82497,-122.20458000000001,2023,6
77397,Magelrake,37.82497,-122.20458000000001,2023,7
77397,Magelrake,37.82497,-122.20458000000001,2023,8
77397,Magelrake,37.82497,-122.20458000000001,2023,9
77397,Magelrake,37.82497,-122.20458000000001,2023,10
77397,Magelrake,37.82497,-122.20458000000001,2023,11
77397,Magelrake,37.82497,-122.20458000000001,2023,12
77397,Magelrake,37.82497,-122.20458000000001,2024,1
77397,Magelrake,37.82497,-122.20458000000001,2024,2
77397,Magelrake,37.82497,-122.20458000000001,2024,3
77397,Magelrake,37.82497,-122.20458000000001,2024,4
77397,Magelrake,37.82497,-122.20458000000001,2024,5
77397,Magelrake,37.82497,-122.20458000000001,2024,6
77397,Magelrake,37.82497,-122.20458000000001,2024,7
77397,Magelrake,37.82497,-122.20458000000001,2024,8
77397,Magelrake,37.82497,-122.20458000000001,2024,9
77397,Magelrake,37.82497,-122.20458000000001,2024,10
77683,8th and Kirkham,37.76012,-122.46477,2020,10
77683,8th and Kirkham,37.76012,-122.46477,2020,11
77683,8th and Kirkham,37.76012,-122.46477,2020,12
77683,8th and Kirkham,37.76012,-122.46477,2021,1
77683,8th and Kirkham,37.76012,-122.46477,2021,2
77683,8th and Kirkham,37.76012,-122.46477,2021,3
77683,8th and Kirkham,37.76012,-122.46477,2021,4
77683,8th and Kirkham,37.76012,-122.46477,2021,5
77683,8th and Kirkham,37.76012,-122.46477,2021,6
77683,8th and Kirkham,37.76012,-122.46477,2021,7
77683,8th and Kirkham,37.76012,-122.46477,2021,8
77683,8th and Kirkham,37.76012,-122.46477,2021,9
77683,8th and Kirkham,37.76012,-122.46477,2021,10
77683,8th and Kirkham,37.76012,-122.46477,2021,11
77683,8th and Kirkham,37.76012,-122.46477,2021,12
77683,8th and Kirkham,37.76012,-122.46477,2022,1
77683,8th and Kirkham,37.76012,-122.46477,2022,2
77683,8th and Kirkham,37.76012,-122.46477,2022,3
77683,8th and Kirkham,37.76012,-122.46477,2022,4
77683,8th and Kirkham,37.76012,-122.46477,2022,5
77683,8th and Kirkham,37.76012,-122.46477,2022,6
77683,8th and Kirkham,37.76012,-122.46477,2022,7
77683,8th and Kirkham,37.76012,-122.46477,2022,8
77683,8th and Kirkham,37.76012,-122.46477,2022,9
77683,8th and Kirkham,37.76012,-122.46477,2022,10
77683,8th and Kirkham,37.76012,-122.46477,2022,11
77683,8th and Kirkham,37.76012,-122.46477,2022,12
77683,8th and Kirkham,37.76012,-122.46477,2023,1
77683,8th and Kirkham,37.76012,-122.46477,2023,2
77683,8th and Kirkham,37.76012,-122.46477,2023,3
77683,8th and Kirkham,37.76012,-122.46477,2023,4
77683,8th and Kirkham,37.76012,-122.46477,2023,5
77683,8th and Kirkham,37.76012,-122.46477,2023,6
77683,8th and Kirkham,37.76012,-122.46477,2023,7
77683,8th and Kirkham,37.76012,-122.46477,2023,8
77683,8th and Kirkham,37.76012,-122.46477,2023,9
77683,8th and Kirkham,37.76012,-122.46477,2023,10
77683,8th and Kirkham,37.76012,-122.46477,2023,11
77683,8th and Kirkham,37.76012,-122.46477,2023,12
77683,8th and Kirkham,37.76012,-122.46477,2024,1
77683,8th and Kirkham,37.76012,-122.46477,2024,2
77683,8th and Kirkham,37.76012,-122.46477,2024,3
77683,8th and Kirkham,37.76012,-122.46477,2024,4
77683,8th and Kirkham,37.76012,-122.46477,2024,5
77683,8th and Kirkham,37.76012,-122.46477,2024,6
77683,8th and Kirkham,37.76012,-122.46477,2024,7
77683,8th and Kirkham,37.76012,-122.46477,2024,8
77683,8th and Kirkham,37.76012,-122.46477,2024,9
77683,8th and Kirkham,37.76012,-122.46477,2024,10
77683,8th and Kirkham,37.76012,-122.46477,2024,11
77683,8th and Kirkham,37.76012,-122.46477,2024,12
77703,Haverhill,37.824337,-122.19426,2021,8
